#timestamp,constant_power_B
2025-01-01 05:00:00.02 PST,964+j316.851
2025-01-01 05:01:00.02 PST,1070+j351.692
2025-01-01 05:02:00.02 PST,1136+j373.385
2025-01-01 05:03:00.02 PST,1121+j368.455
2025-01-01 05:04:00.02 PST,1057+j347.419
2025-01-01 05:05:00.02 PST,1062+j349.063
2025-01-01 05:06:00.02 PST,1138+j374.043
2025-01-01 05:07:00.02 PST,1122+j368.784
2025-01-01 05:08:00.02 PST,1017+j334.272
2025-01-01 05:09:00.02 PST,1011+j332.3
2025-01-01 05:10:00.02 PST,1116+j366.811
2025-01-01 05:11:00.02 PST,1080+j354.979
2025-01-01 05:12:00.02 PST,1113+j365.825
2025-01-01 05:13:00.02 PST,1135+j373.056
2025-01-01 05:14:00.02 PST,1188+j390.477
2025-01-01 05:15:00.02 PST,1220+j400.995
2025-01-01 05:16:00.02 PST,1183+j388.833
2025-01-01 05:17:00.02 PST,1013+j332.957
2025-01-01 05:18:00.02 PST,1044+j343.146
2025-01-01 05:19:00.02 PST,1084+j356.294
2025-01-01 05:20:00.02 PST,1165+j382.917
2025-01-01 05:21:00.02 PST,1245+j409.212
2025-01-01 05:22:00.02 PST,1262+j414.799
2025-01-01 05:23:00.02 PST,1329+j436.821
2025-01-01 05:24:00.02 PST,1356+j445.696
2025-01-01 05:25:00.02 PST,1233+j405.268
2025-01-01 05:26:00.02 PST,1250+j410.855
2025-01-01 05:27:00.02 PST,1677+j551.203
2025-01-01 05:28:00.02 PST,1683+j553.175
2025-01-01 05:29:00.02 PST,1530+j502.887
2025-01-01 05:30:00.02 PST,1536+j504.859
2025-01-01 05:31:00.02 PST,1553+j510.446
2025-01-01 05:32:00.02 PST,1215+j399.351
2025-01-01 05:33:00.02 PST,1288+j423.345
2025-01-01 05:34:00.02 PST,1200+j394.421
2025-01-01 05:35:00.02 PST,1263+j415.128
2025-01-01 05:36:00.02 PST,1255+j412.499
2025-01-01 05:37:00.02 PST,1277+j419.73
2025-01-01 05:38:00.02 PST,1228+j403.624
2025-01-01 05:39:00.02 PST,1320+j433.863
2025-01-01 05:40:00.02 PST,1341+j440.765
2025-01-01 05:41:00.02 PST,1363+j447.996
2025-01-01 05:42:00.02 PST,1239+j407.24
2025-01-01 05:43:00.02 PST,1206+j396.393
2025-01-01 05:44:00.02 PST,1162+j381.931
2025-01-01 05:45:00.02 PST,1869+j614.311
2025-01-01 05:46:00.02 PST,1145+j376.343
2025-01-01 05:47:00.02 PST,1066+j350.377
2025-01-01 05:48:00.02 PST,1056+j347.09
2025-01-01 05:49:00.02 PST,2117+j695.824
2025-01-01 05:50:00.02 PST,2097+j689.251
2025-01-01 05:51:00.02 PST,2078+j683.006
