#timestamp,constant_power_A
2025-01-01 04:34:00.02 PST,1142+j375.357
2025-01-01 04:35:00.02 PST,1144+j376.015
2025-01-01 04:36:00.02 PST,1146+j376.672
2025-01-01 04:37:00.02 PST,1148+j377.329
2025-01-01 04:38:00.02 PST,1146.67+j376.891
2025-01-01 04:39:00.02 PST,1136.67+j373.604
2025-01-01 04:40:00.02 PST,1126.67+j370.318
2025-01-01 04:41:00.02 PST,1116.67+j367.031
2025-01-01 04:42:00.02 PST,1106.67+j363.744
2025-01-01 04:43:00.02 PST,1096.67+j360.457
2025-01-01 04:44:00.02 PST,1118.67+j367.688
2025-01-01 04:45:00.02 PST,1140.67+j374.919
2025-01-01 04:46:00.02 PST,1162.67+j382.15
2025-01-01 04:47:00.02 PST,1184.67+j389.381
2025-01-01 04:48:00.02 PST,1203.33+j395.516
2025-01-01 04:49:00.02 PST,1194.67+j392.668
2025-01-01 04:50:00.02 PST,1182.67+j388.724
2025-01-01 04:51:00.02 PST,1170.67+j384.78
2025-01-01 04:52:00.02 PST,1158.67+j380.835
2025-01-01 04:53:00.02 PST,1146.67+j376.891
2025-01-01 04:54:00.02 PST,1136.67+j373.604
2025-01-01 04:55:00.02 PST,1126.67+j370.318
2025-01-01 04:56:00.02 PST,1116.67+j367.031
2025-01-01 04:57:00.02 PST,1106.67+j363.744
2025-01-01 04:58:00.02 PST,1096.67+j360.457
2025-01-01 04:59:00.02 PST,1112.67+j365.716
2025-01-01 05:00:00.02 PST,1128.67+j370.975
2025-01-01 05:01:00.02 PST,1146.67+j376.891
2025-01-01 05:02:00.02 PST,1168+j383.903
2025-01-01 05:03:00.02 PST,1159.33+j381.054
2025-01-01 05:04:00.02 PST,1162.67+j382.15
2025-01-01 05:05:00.02 PST,1166+j383.246
2025-01-01 05:06:00.02 PST,1164.67+j382.808
2025-01-01 05:07:00.02 PST,1163.33+j382.369
2025-01-01 05:08:00.02 PST,1162+j381.931
2025-01-01 05:09:00.02 PST,1170+j384.56
2025-01-01 05:10:00.02 PST,1171.33+j384.999
2025-01-01 05:11:00.02 PST,1174.67+j386.094
2025-01-01 05:12:00.02 PST,1178+j387.19
2025-01-01 05:13:00.02 PST,1181.33+j388.285
2025-01-01 05:14:00.02 PST,1180.67+j388.066
2025-01-01 05:15:00.02 PST,1176.67+j386.752
2025-01-01 05:16:00.02 PST,1180+j387.847
2025-01-01 05:17:00.02 PST,1180+j387.847
2025-01-01 05:18:00.02 PST,1180+j387.847
2025-01-01 05:19:00.02 PST,1006+j330.656
2025-01-01 05:20:00.02 PST,832+j273.465
2025-01-01 05:21:00.02 PST,658+j216.274
2025-01-01 05:22:00.02 PST,484+j159.083
2025-01-01 05:23:00.02 PST,310+j101.892
2025-01-01 05:24:00.02 PST,313.333+j102.988
2025-01-01 05:25:00.02 PST,310+j101.892
2025-01-01 05:26:00.02 PST,310+j101.892
2025-01-01 05:27:00.02 PST,310+j101.892
2025-01-01 05:28:00.02 PST,310+j101.892
2025-01-01 05:29:00.02 PST,476+j156.454
2025-01-01 05:30:00.02 PST,642+j211.015
2025-01-01 05:31:00.02 PST,808+j265.577
2025-01-01 05:32:00.02 PST,974+j320.138
2025-01-01 05:33:00.02 PST,1140+j374.7
2025-01-01 05:34:00.02 PST,1192+j391.791
2025-01-01 05:35:00.02 PST,1244+j408.883
