#timestamp,constant_power_A
2025-01-01 06:28:00.02 PST,3104+j1020.24
2025-01-01 06:29:00.02 PST,3018+j991.969
2025-01-01 06:30:00.02 PST,2812+j924.26
2025-01-01 06:31:00.02 PST,2800+j920.315
2025-01-01 06:32:00.02 PST,2848+j936.092
2025-01-01 06:33:00.02 PST,4676+j1536.93
2025-01-01 06:34:00.02 PST,4616+j1517.21
2025-01-01 06:35:00.02 PST,3446+j1132.64
2025-01-01 06:36:00.02 PST,3458+j1136.59
2025-01-01 06:37:00.02 PST,3448+j1133.3
2025-01-01 06:38:00.02 PST,2678+j880.216
2025-01-01 06:39:00.02 PST,4476+j1471.19
2025-01-01 06:40:00.02 PST,4344+j1427.8
2025-01-01 06:41:00.02 PST,3120+j1025.49
2025-01-01 06:42:00.02 PST,3574+j1174.72
2025-01-01 06:43:00.02 PST,4128+j1356.81
2025-01-01 06:44:00.02 PST,4144+j1362.07
2025-01-01 06:45:00.02 PST,3430+j1127.39
2025-01-01 06:46:00.02 PST,3386+j1112.92
2025-01-01 06:47:00.02 PST,3382+j1111.61
2025-01-01 06:48:00.02 PST,4028+j1323.94
2025-01-01 06:49:00.02 PST,3404+j1118.84
2025-01-01 06:50:00.02 PST,2150+j706.671
2025-01-01 06:51:00.02 PST,3371.67+j1108.21
2025-01-01 06:52:00.02 PST,3673.33+j1207.37
2025-01-01 06:53:00.02 PST,2065+j678.733
2025-01-01 06:54:00.02 PST,2374.67+j780.515
2025-01-01 06:55:00.02 PST,4564.33+j1500.22
2025-01-01 06:56:00.02 PST,5624+j1848.52
2025-01-01 06:57:00.02 PST,3934+j1293.04
2025-01-01 06:58:00.02 PST,4144+j1362.07
2025-01-01 06:59:00.02 PST,4400+j1446.21
2025-01-01 07:00:00.02 PST,4516+j1484.34
2025-01-01 07:01:00.02 PST,4266+j1402.17
2025-01-01 07:02:00.02 PST,3576+j1175.37
2025-01-01 07:03:00.02 PST,3116+j1024.18
2025-01-01 07:04:00.02 PST,2648.67+j870.575
2025-01-01 07:05:00.02 PST,2191.33+j720.256
2025-01-01 07:06:00.02 PST,2098+j689.579
2025-01-01 07:07:00.02 PST,2068.67+j679.938
2025-01-01 07:08:00.02 PST,2049.33+j673.583
2025-01-01 07:09:00.02 PST,2020+j663.942
2025-01-01 07:10:00.02 PST,1950+j640.934
2025-01-01 07:11:00.02 PST,1088+j357.608
2025-01-01 07:12:00.02 PST,1248+j410.198
2025-01-01 07:13:00.02 PST,1418+j466.074
2025-01-01 07:14:00.02 PST,1598+j525.237
2025-01-01 07:15:00.02 PST,2522+j828.941
2025-01-01 07:16:00.02 PST,2631.67+j864.987
2025-01-01 07:17:00.02 PST,2597.33+j853.702
2025-01-01 07:18:00.02 PST,2523+j829.27
2025-01-01 07:19:00.02 PST,2458.67+j808.125
2025-01-01 07:20:00.02 PST,2382.33+j783.035
2025-01-01 07:21:00.02 PST,2316+j761.232
2025-01-01 07:22:00.02 PST,2328+j765.177
2025-01-01 07:23:00.02 PST,2440+j801.989
2025-01-01 07:24:00.02 PST,2442+j802.647
2025-01-01 07:25:00.02 PST,2462+j809.22
2025-01-01 07:26:00.02 PST,2458+j807.906
2025-01-01 07:27:00.02 PST,2460+j808.563
2025-01-01 07:28:00.02 PST,2472+j812.507
2025-01-01 07:29:00.02 PST,2474+j813.164
2025-01-01 07:30:00.02 PST,2460+j808.563
2025-01-01 07:31:00.02 PST,2564.29+j842.84
2025-01-01 07:32:00.02 PST,2434.57+j800.205
2025-01-01 07:33:00.02 PST,2414.86+j793.725
2025-01-01 07:34:00.02 PST,2395.14+j787.245
2025-01-01 07:35:00.02 PST,2375.43+j780.766
2025-01-01 07:36:00.02 PST,2355.71+j774.286
2025-01-01 07:37:00.02 PST,2280+j749.4
2025-01-01 07:38:00.02 PST,2285.71+j751.278
2025-01-01 07:39:00.02 PST,2291.43+j753.156
2025-01-01 07:40:00.02 PST,2307.14+j758.321
2025-01-01 07:41:00.02 PST,2312.86+j760.199
2025-01-01 07:42:00.02 PST,2448.57+j804.806
2025-01-01 07:43:00.02 PST,2404.29+j790.251
2025-01-01 07:44:00.02 PST,2420+j795.416
2025-01-01 07:45:00.02 PST,2480+j815.137
2025-01-01 07:46:00.02 PST,2550+j838.144
2025-01-01 07:47:00.02 PST,2610+j857.866
